,YEAR,STATE,EVENT_TYPE,TOTAL DEATHS,TOTAL INJURIES,TOTAL DAMAGES,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_CZ_STATE,BEGIN_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_ID,EVENT_ID
12419,2009,OKLAHOMA,Thunderstorm Wind,0,1,0.0,Emergency Manager,61.0,EG,,,,,PRYOR,36.3,-95.32,36.3,-95.32,31169,182916
12420,2009,CALIFORNIA,Heavy Rain,1,0,0.0,Newspaper,,,,,,,YOSEMITE VLG,37.74,-119.6,37.74,-119.6,31552,185357
12421,2009,NEW YORK,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,30619,179370
12422,2009,FLORIDA,Lightning,1,0,0.0,Broadcast Media,,,,,,,CORAL SPGS,26.2794,-80.2315,26.2794,-80.2315,30864,181067
12423,2009,TEXAS,Heat,1,0,0.0,Official NWS Observations,,,,,,,,,,,,31098,182389
12424,2009,KANSAS,Tornado,0,2,75000.0,Emergency Manager,,,EF0,1.16,50.0,,GREAT BEND,38.3611,-98.7964,38.377,-98.7898,28343,178047
12425,2009,COLORADO,Lightning,0,6,0.0,Newspaper,,,,,,,AURORA CHERRY CREEK,39.63,-104.8,39.63,-104.8,29572,186179
12426,2009,ALABAMA,Thunderstorm Wind,0,1,10000.0,Emergency Manager,52.0,EG,,,,,SKYLINE,34.81,-86.12,34.81,-86.12,30871,181125
12427,2009,ALABAMA,Excessive Heat,0,12,0.0,Newspaper,,,,,,,,,,,,30410,180244
12428,2009,TEXAS,Heat,1,0,0.0,Newspaper,,,,,,,,,,,,30467,178464
12429,2009,COLORADO,Lightning,0,4,200.0,Public,,,,,,,RANGELY ARPT,40.0858,-108.7577,40.0858,-108.7577,29940,175368
12430,2009,ILLINOIS,Lightning,0,1,0.0,Newspaper,,,,,,,MATTOON,39.4802,-88.3754,39.4802,-88.3754,30811,191562
12431,2009,KANSAS,Thunderstorm Wind,1,1,15000.0,Newspaper,56.0,EG,,,,,GALVA,38.3763,-97.5847,38.3763,-97.5847,28343,179402
12432,2009,NORTH CAROLINA,Rip Current,1,0,0.0,Fire Department/Rescue,,,,,,,,,,,,29958,175425
12433,2009,ALABAMA,Excessive Heat,0,12,0.0,Newspaper,,,,,,,,,,,,30410,180243
12434,2009,TEXAS,Lightning,0,1,0.0,Newspaper,,,,,,,CARADAN,31.55,-98.48,31.55,-98.48,30248,180022
12435,2009,FLORIDA,Thunderstorm Wind,0,1,0.0,Fire Department/Rescue,61.0,EG,,,,,DAVIE,26.1328,-80.3034,26.1328,-80.3034,30880,181139
12436,2009,KANSAS,Thunderstorm Wind,0,1,550000.0,Law Enforcement,87.0,EG,,,,,SOUTH HUTCHINSON,38.0352,-97.9477,38.0271,-97.9408,30549,179456
12437,2009,MISSISSIPPI,Thunderstorm Wind,0,1,0.0,Emergency Manager,50.0,EG,,,,,OAKLAND,34.05,-89.92,34.0557,-89.9133,30327,177954
12438,2009,CALIFORNIA,Heat,1,1,0.0,Newspaper,,,,,,,,,,,,31085,182325
12439,2009,CALIFORNIA,Lightning,0,1,0.0,Broadcast Media,,,,,,,KERNVALE,35.62,-118.47,35.62,-118.47,31549,185344
12440,2009,TENNESSEE,Tornado,2,58,100000000.0,NWS Storm Survey,,,EF4,23.25,750.0,,ALLISONA,35.7579,-86.848,35.9145,-86.2789,28033,165128
12441,2009,MISSOURI,Thunderstorm Wind,2,0,45000.0,Newspaper,61.0,EG,,,,,POPLAR BLUFF,36.7108,-90.3729,36.7108,-90.3729,28000,164150
12442,2009,TENNESSEE,Tornado,0,1,500000.0,NWS Storm Survey,,,EF1,2.0,100.0,,GLENCLIFF,36.1126,-86.7099,36.1462,-86.702,28145,165305
12443,2009,ARKANSAS,Thunderstorm Wind,0,1,250000.0,NWS Storm Survey,65.0,EG,,,,,WARD,35.0555,-92.0451,35.0383,-91.9945,28034,183658
12444,2009,ARKANSAS,Thunderstorm Wind,0,1,200000.0,Newspaper,56.0,EG,,,,,AUSTIN,35.0072,-91.9547,34.9517,-91.9291,28034,183666
12445,2009,WEST VIRGINIA,Heavy Rain,1,1,7000.0,Newspaper,,,,,,,SARDIS,39.33,-80.42,39.33,-80.42,27681,162643
12446,2009,ALABAMA,Thunderstorm Wind,0,2,30000.0,Emergency Manager,61.0,EG,,,,,WYNNVILLE,34.0815,-86.3937,34.0815,-86.3937,30713,183154
12447,2009,CALIFORNIA,Heat,0,10,20000.0,Newspaper,,,,,,,,,,,,29355,172311
12448,2009,IDAHO,Flash Flood,1,0,0.0,Law Enforcement,,,,,,,MURPHY,43.22,-116.54,43.1177,-116.6903,30626,179408
12449,2009,OREGON,Avalanche,1,2,0.0,Newspaper,,,,,,,,,,,,29269,171755
12450,2009,FLORIDA,Lightning,0,2,0.0,Newspaper,,,,,,,SOUTH CLERMONT,28.503,-81.783,28.503,-81.783,28974,170125
12451,2009,FLORIDA,Lightning,1,2,0.0,Newspaper,,,,,,,MELBOURNE BEACH,28.069,-80.557,28.069,-80.557,28974,170127
12452,2009,ALABAMA,Tornado,0,5,0.0,NWS Storm Survey,,,EF3,8.83,440.0,AL,GRANT,34.495,-86.249,34.514,-86.0957,26486,161136
12453,2009,NEW YORK,Lightning,0,1,0.0,Emergency Manager,,,,,,,TUCKAHOE,40.9457,-73.8427,40.9457,-73.8427,32395,189891
12454,2009,ARKANSAS,Lightning,0,1,0.0,Newspaper,,,,,,,GASSVILLE,36.3055,-92.5216,36.3055,-92.5216,30934,187469
12455,2009,OKLAHOMA,Thunderstorm Wind,0,1,0.0,Public,60.0,EG,,,,,TROY,34.33,-96.78,34.33,-96.78,25020,336399
12456,2009,GEORGIA,Lightning,0,1,0.0,Newspaper,,,,,,,ROSEBUD,33.8233,-83.9462,33.8233,-83.9462,32263,190757
12457,2009,ARKANSAS,Lightning,0,1,0.0,Newspaper,,,,,,,LONSDALE,34.5383,-92.8349,34.5383,-92.8349,30936,182768
12458,2009,ILLINOIS,Thunderstorm Wind,0,1,25000.0,Law Enforcement,61.0,EG,,,,,GREEN ROCK,41.4699,-90.3583,41.4699,-90.3583,32327,191323
12459,2009,TEXAS,Thunderstorm Wind,0,3,500000.0,Broadcast Media,70.0,EG,,,,,MADISONVILLE,30.9665,-95.8811,30.9665,-95.8811,32452,190003
12460,2009,PUERTO RICO,Lightning,1,0,0.0,Newspaper,,,,,,,MOCA,18.4458,-67.066,18.4458,-67.066,31673,186026
12461,2009,ALABAMA,Thunderstorm Wind,0,1,100000.0,Emergency Manager,52.0,EG,,,,,BREWTON,31.0979,-87.1325,31.0979,-87.1325,32099,188191
12462,2009,NEW YORK,Lightning,0,1,0.0,Emergency Manager,,,,,,,ST GEORGE,40.6449,-74.0773,40.6449,-74.0773,32395,190022
12463,2009,COLORADO,Hail,0,7,110000000.0,Public,1.75,,,,,,CEDARWOOD,37.87,-104.15,37.87,-104.15,32388,189702
12464,2009,SOUTH DAKOTA,High Wind,0,3,0.0,NWS Storm Survey,52.0,EG,,,,,,,,,,32453,190007
12465,2009,VIRGINIA,Lightning,0,1,0.0,Emergency Manager,,,,,,,KINGS FORK,36.76,-76.62,36.76,-76.62,32642,190837
12466,2009,TEXAS,Thunderstorm Wind,0,3,2000000.0,ASOS,89.0,MG,,,,,(CDS)CHILDRESS ARPT,34.43,-100.3,34.4567,-100.2866,31866,187177
12467,2009,KANSAS,Thunderstorm Wind,0,4,50000.0,Emergency Manager,65.0,EG,,,,,EL DORADO RES,37.8537,-96.7892,37.8537,-96.7892,29924,188440
12468,2009,INDIANA,Thunderstorm Wind,0,1,18000.0,County Official,65.0,EG,,,,,JASONVILLE,39.16,-87.2,39.16,-87.2,32284,189333
12469,2009,NORTH DAKOTA,Tornado,0,2,20000000.0,NWS Storm Survey,,,EF3,2.29,350.0,,DICKINSON,46.8554,-102.8159,46.8599,-102.7679,31771,186775
12470,2009,WISCONSIN,Strong Wind,1,0,15000.0,Official NWS Observations,43.0,EG,,,,,,,,,,32810,191595
12471,2009,FLORIDA,Lightning,0,2,0.0,Newspaper,,,,,,,CAPE CORAL,26.65,-81.97,26.65,-81.97,32862,191831
12472,2009,NEW JERSEY,High Surf,0,1,0.0,Newspaper,,,,,,,,,,,,31569,192161
12473,2009,WYOMING,Hail,0,1,75000.0,Trained Spotter,2.0,,,,,,GREYBULL,44.4921,-108.0521,44.4921,-108.0521,30858,181051
12474,2009,MISSISSIPPI,Tornado,0,1,4000000.0,NWS Storm Survey,,,EF2,2.88,75.0,,OLIVE BRANCH,34.9518,-89.8428,34.956,-89.7922,30327,184469
12475,2009,TENNESSEE,Heat,7,0,0.0,Newspaper,,,,,,,,,,,,31181,184931
12476,2009,ARKANSAS,Thunderstorm Wind,0,1,250000.0,NWS Storm Survey,61.0,EG,,,,,SOUTH BEND,34.8665,-92.0643,34.8334,-92.0229,31610,185799
12477,2009,ALABAMA,Lightning,0,1,0.0,Emergency Manager,,,,,,,NORTH ELMORE,32.5842,-86.3021,32.5842,-86.3021,32722,191186
12478,2009,TENNESSEE,Flash Flood,1,0,20000.0,Amateur Radio,,,,,,,MILLINGTON,35.3414,-89.8748,35.358,-89.8919,31874,187436
12479,2009,WISCONSIN,Lightning,0,1,0.0,Newspaper,,,,,,,CLINTON,42.6018,-88.87,42.6018,-88.87,32272,189196
12480,2009,TEXAS,Lightning,1,0,0.0,Newspaper,,,,,,,HURST,32.8265,-97.1298,32.8265,-97.1298,33090,192749
12481,2009,GEORGIA,Lightning,0,1,250000.0,Emergency Manager,,,,,,,BRASWELL,34.0736,-84.9232,33.77,-84.78,33268,193751
12482,2009,DELAWARE,High Surf,0,2,0.0,Newspaper,,,,,,,,,,,,31158,192118
12483,2009,COLORADO,Lightning,0,1,0.0,Newspaper,,,,,,,BOULDER,40.02,-105.27,40.02,-105.27,31094,192576
12484,2009,ARIZONA,Thunderstorm Wind,0,4,500000.0,NWS Storm Survey,70.0,EG,,,,,RIVIERA,35.0201,-114.5926,35.0201,-114.5926,32920,192025
12485,2009,GEORGIA,Lightning,0,1,0.0,Broadcast Media,,,,,,,PITTMAN,33.9418,-84.115,33.9418,-84.115,33131,193011
12486,2009,TEXAS,Flash Flood,5,0,3500000.0,Emergency Manager,,,,,,,LOUETTA,29.891,-95.5845,29.6003,-95.2473,28132,166407
12487,2009,MASSACHUSETTS,Thunderstorm Wind,0,3,0.0,Newspaper,60.0,EG,,,,,LENOX,42.3744,-73.2804,42.3712,-73.26,32163,189058
12488,2009,TEXAS,Thunderstorm Wind,0,1,30000.0,Newspaper,61.0,EG,,,,,DENISON,33.7622,-96.5628,33.7622,-96.5628,32495,192752
12489,2009,MISSISSIPPI,Heavy Rain,0,2,25000.0,Emergency Manager,,,,,,,TAYLORSVILLE,32.24,-90.25,32.24,-90.25,31858,187095
12490,2009,MINNESOTA,Strong Wind,2,0,0.0,Newspaper,37.0,MG,,,,,,,,,,32295,189160
12491,2009,MINNESOTA,Strong Wind,0,1,0.0,Newspaper,24.0,MG,,,,,,,,,,32319,189261
12492,2009,FLORIDA,Lightning,0,1,0.0,Fire Department/Rescue,,,,,,,(PBI)PALM BEACH ARPT,26.6537,-80.1931,26.6537,-80.1931,30880,181151
12493,2009,OHIO,Thunderstorm Wind,0,5,100000.0,NWS Storm Survey,91.0,EG,,,,,BUCHANAN,39.1485,-83.1236,39.1485,-83.1236,31639,186043
12494,2009,SOUTH CAROLINA,Thunderstorm Wind,1,0,1200000.0,NWS Storm Survey,80.0,EG,,,,,OWINGS,34.644,-82.12,34.464,-82.047,31287,184254
12495,2009,MICHIGAN,Thunderstorm Wind,1,0,0.0,NWS Storm Survey,55.0,EG,,,,,GRAND HAVEN,43.0772,-86.2516,43.12,-85.7918,30743,184330
12496,2009,KENTUCKY,Thunderstorm Wind,0,2,90000.0,NWS Storm Survey,70.0,EG,,,,,HICKMAN,36.57,-89.18,36.55,-89.03,29994,175680
12497,2009,IOWA,Thunderstorm Wind,0,1,0.0,Newspaper,65.0,EG,,,,,CEDAR RAPIDS,42.0215,-91.6416,42.0215,-91.6416,29687,186196
12498,2009,NEW JERSEY,Lightning,0,1,0.0,Newspaper,,,,,,,WEST END,40.2846,-73.9956,40.2846,-73.9956,29946,186488
12499,2009,COLORADO,Tornado,0,2,500000.0,Trained Spotter,,,EF1,5.5,100.0,,AURORA CHERRY CREEK,39.6283,-104.7439,39.5862,-104.6935,27853,163441
12500,2009,TENNESSEE,Thunderstorm Wind,0,1,50000.0,Emergency Manager,40.0,EG,,,,,BETHPAGE,36.484,-86.3144,36.484,-86.3144,30190,183353
12501,2009,OKLAHOMA,Thunderstorm Wind,0,1,0.0,Emergency Manager,53.0,MG,,,,,ADA,34.77,-96.68,34.77,-96.68,31239,183529
12502,2009,NEW JERSEY,Lightning,0,1,1500000.0,Newspaper,,,,,,,FRANKLIN PARK,40.4376,-74.5434,40.4376,-74.5434,29946,186507
12503,2009,FLORIDA,Lightning,0,1,0.0,Newspaper,,,,,,,BOCA RATON,26.3683,-80.2038,26.3683,-80.2038,31709,186239
12504,2009,TEXAS,Hail,0,1,0.0,Trained Spotter,4.5,,,,,,PERRYTON MUNI ARPT,36.21,-100.56,36.21,-100.56,30094,176247
12505,2009,MINNESOTA,Lightning,1,0,0.0,Broadcast Media,,,,,,,STILLWATER,45.0529,-92.8119,45.0529,-92.8119,29596,173490
12506,2009,OKLAHOMA,Thunderstorm Wind,0,1,0.0,Emergency Manager,74.0,MG,,,,,FITZHUGH,34.6569,-96.796,34.6569,-96.796,31239,183528
12507,2009,ILLINOIS,Excessive Heat,1,0,0.0,Newspaper,,,,,,,,,,,,31567,185676
12508,2009,TEXAS,Heat,1,0,0.0,Newspaper,,,,,,,,,,,,31761,186478
12509,2009,TEXAS,Heat,2,0,0.0,Newspaper,,,,,,,,,,,,29042,170467
12510,2009,NEW JERSEY,Thunderstorm Wind,0,10,100000.0,NWS Storm Survey,65.0,EG,,,,,EVERITTSTOWN,40.5658,-75.0315,40.62,-74.75,29946,186480
12511,2009,ALABAMA,Thunderstorm Wind,0,1,3000.0,Emergency Manager,50.0,EG,,,,,LINCOLN,33.6,-86.14,33.6,-86.14,30713,182876
12512,2009,INDIANA,Lightning,1,2,0.0,Broadcast Media,,,,,,,INDIANAPOLIS,39.6597,-86.2148,39.6597,-86.2148,31727,186284
12513,2009,IOWA,Hail,0,22,75000000.0,Trained Spotter,3.0,,,,,,ELDORA,42.36,-93.1,42.36,-93.1,30484,178602
12514,2009,FLORIDA,Lightning,1,26,0.0,Fire Department/Rescue,,,,,,,WINSTON,28.0565,-82.0338,28.0565,-82.0338,31583,185584
12515,2009,WEST VIRGINIA,Thunderstorm Wind,0,2,0.0,Newspaper,35.0,EG,,,,,NITRO,38.42,-81.83,38.42,-81.83,32198,188734
12516,2009,ARKANSAS,Flash Flood,0,7,150000.0,Newspaper,,,,,,,PARON,34.7576,-92.6798,34.6717,-92.6917,31143,182773
12517,2009,ARKANSAS,Heavy Rain,1,1,10000.0,Law Enforcement,,,,,,,HARDIN,34.2947,-92.1413,34.2947,-92.1413,33010,196963
12518,2009,WASHINGTON,Flash Flood,0,2,4000.0,Department of Highways,,,,,,,MARBLEMOUNT,48.55,-120.76,48.5492,-120.7576,31980,187546
12519,2009,NEW JERSEY,Lightning,1,3,1000.0,Emergency Manager,,,,,,,NEWARK HGTS,40.7378,-74.2462,40.7378,-74.2462,32378,189644
12520,2009,WASHINGTON,Excessive Heat,1,0,0.0,Official NWS Observations,,,,,,,,,,,,31886,187203
12521,2009,WASHINGTON,Excessive Heat,1,0,0.0,Official NWS Observations,,,,,,,,,,,,31886,187204
12522,2009,PENNSYLVANIA,Tornado,0,2,1000000.0,NWS Storm Survey,,,EF2,4.58,100.0,,BOSSARDSVILLE,40.9301,-75.251,40.9765,-75.1884,30117,186787
12523,2009,KANSAS,Lightning,1,1,0.0,Emergency Manager,,,,,,,NEWMAN,39.0865,-95.4782,39.0865,-95.4782,27370,187178
12524,2009,CONNECTICUT,Thunderstorm Wind,0,1,7500.0,Broadcast Media,52.0,EG,,,,,WESTPORT,41.1456,-73.353,41.1456,-73.353,32402,189793
12525,2009,KANSAS,Hail,0,20,10000000.0,Broadcast Media,2.75,,,,,,WICHITA,37.6819,-97.3732,37.678,-97.2508,28992,188952
12526,2009,TENNESSEE,Thunderstorm Wind,0,1,1000.0,Emergency Manager,55.0,EG,,,,,PALL MALL,36.55,-84.94,36.55,-84.94,31804,187097
12527,2009,CALIFORNIA,Heat,1,0,0.0,Newspaper,,,,,,,,,,,,30470,178498
12528,2009,NEW YORK,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,32400,189763
12529,2009,ARIZONA,Excessive Heat,2,0,0.0,County Official,,,,,,,,,,,,30099,176268
12530,2009,CALIFORNIA,High Surf,1,1,0.0,Broadcast Media,,,,,,,,,,,,32109,188232
12531,2009,WYOMING,Tornado,0,2,300000.0,NWS Storm Survey,,,EF2,9.4,600.0,,ALVA,44.588,-104.429,44.557,-104.243,29273,190535
12532,2009,MARYLAND,Thunderstorm Wind,0,2,250000.0,County Official,56.0,EG,,,,,AIKIN,39.5615,-76.0669,39.5615,-76.0669,30149,186930
12533,2009,KANSAS,Tornado,0,1,1300000.0,NWS Storm Survey,,,EF1,4.3,330.0,,PLYMELL,37.8262,-100.867,37.7707,-100.8616,28648,168570
12534,2009,KANSAS,Tornado,0,1,240000.0,NWS Storm Survey,,,EF1,2.1,330.0,,PLYMELL,37.8485,-100.8921,37.8193,-100.8852,28648,168512
12535,2009,TEXAS,Lightning,1,0,0.0,Newspaper,,,,,,,PORT ARANSAS ARPT,27.8027,-97.0765,27.8027,-97.0765,25768,150532
12536,2009,MISSISSIPPI,Lightning,0,1,0.0,Emergency Manager,,,,,,,CARNES,30.99,-89.24,30.99,-89.24,31867,187141
12537,2009,MISSISSIPPI,Thunderstorm Wind,0,1,5000.0,Emergency Manager,50.0,EG,,,,,OAK GROVE,31.31,-89.44,31.31,-89.44,31867,187295
12538,2009,IOWA,Thunderstorm Wind,0,1,30000.0,Trained Spotter,55.0,EG,,,,,CRESCO MUNI ARPT,43.37,-92.12,43.37,-92.12,29904,175100
12539,2009,NEW YORK,Thunderstorm Wind,0,1,7500.0,Newspaper,52.0,EG,,,,,FOREST HILLS,40.807,-73.8568,40.807,-73.8568,32366,189612
12540,2009,KENTUCKY,Tornado,0,1,35000.0,NWS Storm Survey,,,EF0,1.03,40.0,,GAINSVILLE,36.899,-87.4826,36.8923,-87.4659,31878,187331
12541,2009,CONNECTICUT,Thunderstorm Wind,0,1,3000.0,Newspaper,52.0,EG,,,,,GREENFIELD HILL,41.1545,-73.3136,41.1545,-73.3136,32402,189806
12542,2009,ARIZONA,Lightning,0,1,5000.0,Broadcast Media,,,,,,,TUSCON MARANA NW AIRPORT,32.3208,-111.218,32.3208,-111.218,29518,173107
12543,2009,MISSISSIPPI,Lightning,1,2,0.0,Emergency Manager,,,,,,,VALLEY,32.7711,-90.5311,32.7711,-90.5311,29880,175816
12544,2009,MAINE,Lightning,0,1,0.0,Newspaper,,,,,,,POLAND,44.07,-70.38,44.07,-70.38,32286,189117
12545,2009,OKLAHOMA,Flash Flood,0,1,0.0,Emergency Manager,,,,,,,BROKEN ARROW,36.1012,-95.7167,36.05,-95.7084,34046,197107
12546,2009,NEW MEXICO,Lightning,1,6,0.0,Newspaper,,,,,,,RIO RANCHO,35.2675,-106.664,35.2675,-106.664,28831,198408
12547,2009,NEW MEXICO,Flash Flood,1,0,1100.0,Broadcast Media,,,,,,,ALBUQUERQUE,35.132,-106.6054,35.1304,-106.6072,31994,187611
12548,2009,TENNESSEE,Lightning,1,0,150000.0,Newspaper,,,,,,,CHAPEL HILL,35.6314,-86.6901,35.6314,-86.6901,33304,196924
12549,2009,NEW YORK,Lightning,0,1,0.0,Emergency Manager,,,,,,,HOMECREST,40.6077,-73.9348,40.6077,-73.9348,32366,189571
12550,2009,MICHIGAN,Winter Weather,0,1,0.0,Newspaper,,,,,,,,,,,,34055,197170
12551,2009,MASSACHUSETTS,Lightning,1,0,0.0,Newspaper,,,,,,,ORLEANS,41.7391,-69.9451,41.7391,-69.9451,31760,186472
12552,2009,LOUISIANA,Lightning,1,1,5000.0,Newspaper,,,,,,,LAKE CHARLES MUNI AR,30.0711,-93.2714,30.0711,-93.2714,33880,196306
12553,2009,NEBRASKA,Winter Weather,1,0,0.0,Law Enforcement,,,,,,,,,,,,33735,195688
12554,2009,TEXAS,Flash Flood,1,0,0.0,Law Enforcement,,,,,,,PERRYVILLE,32.8637,-95.1684,32.8436,-95.1704,32238,188834
12555,2009,CALIFORNIA,Wildfire,0,4,0.0,State Official,,,,,,,,,,,,34240,198197
12556,2009,CALIFORNIA,Lightning,0,1,0.0,Newspaper,,,,,,,COLLEGEVILLE,37.8889,-121.214,37.8889,-121.214,34080,197465
12557,2009,GUAM,Hurricane (Typhoon),0,1,30000.0,Newspaper,,,,,,,,,,,,34184,197872
12558,2009,TEXAS,Heavy Rain,0,1,0.0,Newspaper,,,,,,,MINERAL HGTS,33.1032,-96.1111,33.1032,-96.1111,33736,195715
12559,2009,ILLINOIS,Flood,1,0,0.0,Emergency Manager,,,,,,,BURTON VIEW,40.202,-89.4919,39.9919,-89.4823,34150,197645
12560,2009,ARIZONA,Winter Weather,0,7,400000.0,Newspaper,,,,,,,,,,,,34464,199183
12561,2009,WASHINGTON,Strong Wind,0,1,5000.0,Trained Spotter,48.0,MG,,,,,,,,,,34401,198933
12562,2009,LOUISIANA,Flash Flood,1,0,0.0,Newspaper,,,,,,,VIEUX CARRE,30.0186,-90.1092,30.068,-89.9519,35900,207835
12563,2009,FLORIDA,Lightning,0,4,0.0,Emergency Manager,,,,,,,FLAGLER BEACH,29.47,-81.13,29.47,-81.13,29540,173222
12564,2009,ARKANSAS,Thunderstorm Wind,0,1,10000.0,Law Enforcement,53.0,EG,,,,,BRADLEY,33.1,-93.66,33.1,-93.66,33804,195937
12565,2009,LOUISIANA,Tornado,0,2,5000000.0,NWS Storm Survey,,,EF2,9.54,600.0,,HONORE,32.5515,-93.7309,32.6738,-93.6548,34145,197787
12566,2009,ARIZONA,Dust Storm,0,3,50000.0,Newspaper,,,,,,,,,,,,33620,195450
12567,2009,TEXAS,Thunderstorm Wind,0,1,50000.0,Emergency Manager,54.0,EG,,,,,REDWATER,33.36,-94.25,33.36,-94.25,33803,195876
12568,2009,LOUISIANA,Tornado,0,1,200000.0,NWS Storm Survey,,,EF1,0.91,150.0,,FARMERVILLE ARPT,32.7483,-92.2661,32.7497,-92.2505,33802,195951
12569,2009,ARKANSAS,Flash Flood,1,0,15000.0,Emergency Manager,,,,,,,NEW HOPE,35.8082,-91.7748,35.8148,-91.7731,33908,197838
12570,2009,LOUISIANA,Tornado,0,1,1000000.0,NWS Storm Survey,,,EF2,3.43,600.0,LA,SHREVEPORT DOWNTOWN,32.5072,-93.7578,32.5515,-93.7309,34145,197786
12571,2009,CALIFORNIA,Strong Wind,0,2,20000.0,Newspaper,26.0,EG,,,,,,,,,,34650,200090
12572,2009,ARKANSAS,Tornado,0,4,400000.0,NWS Storm Survey,,,EF1,2.57,400.0,,BREWSTER,34.1632,-92.0152,34.192,-91.9868,33908,196842
12573,2009,ALABAMA,Lightning,1,0,0.0,Newspaper,,,,,,,WAWBEEK,30.9986,-87.3308,30.9986,-87.3308,34670,200147
12574,2009,LOUISIANA,Tornado,0,8,1000000.0,NWS Storm Survey,,,EF1,2.53,200.0,,BODCAU,32.538,-93.563,32.5746,-93.5626,34145,197612
12575,2009,TEXAS,Flash Flood,0,1,25000.0,Trained Spotter,,,,,,,LIPAN,32.5436,-98.0595,32.5546,-97.6177,33742,199404
12576,2009,TEXAS,Flood,2,0,39000.0,Newspaper,,,,,,,BORGER,35.6005,-101.3159,35.7466,-101.2871,34093,197338
12577,2009,NEW JERSEY,Strong Wind,0,1,1000.0,Mesonet,40.0,EG,,,,,,,,,,33008,197943
12578,2009,TENNESSEE,Tornado,0,1,100000.0,NWS Storm Survey,,,EF1,1.82,100.0,,RIDGETON,36.3725,-86.7983,36.375,-86.7657,33094,192715
12579,2009,ARIZONA,Winter Weather,0,2,100000.0,Newspaper,,,,,,,,,,,,34465,199193
12580,2009,NORTH CAROLINA,Strong Wind,1,0,35000.0,Law Enforcement,40.0,EG,,,,,,,,,,34393,198870
12581,2009,FLORIDA,Flood,1,0,0.0,Emergency Manager,,,,,,,LEE,30.475,-83.2453,30.4751,-83.2446,34742,200434
12582,2009,ARKANSAS,Lightning,0,1,2000.0,Broadcast Media,,,,,,,BENTONVILLE,36.37,-94.22,36.37,-94.22,33556,195003
12583,2009,ARKANSAS,Thunderstorm Wind,0,1,250000.0,NWS Storm Survey,56.0,EG,,,,,CLOQUET,33.6267,-92.1117,33.6078,-92.0647,33871,196279
12584,2009,FLORIDA,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,34662,200126
12585,2009,TEXAS,Hail,0,10,100000000.0,Newspaper,1.75,,,,,,SOCORRO,31.7323,-106.2845,31.7323,-106.2845,34029,197009
12586,2009,ALABAMA,Thunderstorm Wind,1,0,41000.0,Emergency Manager,56.0,EG,,,,,BROOKSVILLE,34.4955,-86.8957,34.4955,-86.8957,26489,166035
12587,2009,FLORIDA,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,34601,199839
12588,2009,FLORIDA,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,34601,199843
12589,2009,FLORIDA,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,34662,200127
12590,2009,FLORIDA,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,34663,200128
12591,2009,WASHINGTON,Dust Storm,0,11,0.0,County Official,,,,,,,,,,,,34034,197021
12592,2009,MAINE,High Surf,1,13,0.0,Broadcast Media,,,,,,,,,,,,32274,189046
12593,2009,MISSOURI,Tornado,0,1,25000.0,NWS Storm Survey,,,EF1,0.75,100.0,,EVENING SHADE,37.6,-92.14,37.6023,-92.1288,33224,193519
12594,2009,FLORIDA,Tropical Storm,1,0,0.0,Emergency Manager,,,,,,,,,,,,33256,193640
12595,2009,ILLINOIS,Tornado,0,17,11075000.0,NWS Storm Survey,,,EF3,4.37,600.0,IL,WILLIAMSVILLE,39.9555,-89.5611,39.9726,-89.4837,32994,194892
12596,2009,NEW JERSEY,Thunderstorm Wind,0,2,500000.0,Trained Spotter,74.0,EG,,,,,TAUNTON LAKE,39.8573,-74.8416,39.8522,-74.7836,30150,186977
12597,2009,NEW JERSEY,Lightning,0,2,0.0,Newspaper,,,,,,,VERNON,41.2,-74.5,41.2,-74.5,31150,194160
12598,2009,NEW YORK,Thunderstorm Wind,0,1,4000.0,Fire Department/Rescue,61.0,EG,,,,,TUCKAHOE,40.96,-73.86,40.96,-73.86,32205,188687
12599,2009,ARKANSAS,Lightning,0,1,0.0,Emergency Manager,,,,,,,JUDSONIA,35.28,-91.63,35.28,-91.63,31146,182795
12600,2009,PENNSYLVANIA,Heat,1,0,0.0,Mesonet,,,,,,,,,,,,30923,194155
12601,2009,NEW JERSEY,Heat,0,3,0.0,Newspaper,,,,,,,,,,,,30924,194156
12602,2009,NEW JERSEY,Heat,0,4,0.0,Newspaper,,,,,,,,,,,,30924,194158
12603,2009,NEW JERSEY,Lightning,0,2,50000.0,Newspaper,,,,,,,BOONTON,40.9048,-74.4073,40.9048,-74.4073,31150,194163
12604,2009,ILLINOIS,Tornado,0,2,8200000.0,NWS Storm Survey,,,EF3,19.9,880.0,,ELKHART,39.9726,-89.4837,40.1469,-89.1656,32994,194893
12605,2009,NEW JERSEY,Heat,0,3,0.0,Newspaper,,,,,,,,,,,,30924,194157
